2012	Jadakiss (Ft. Ace Hood & Styles P)	Hustle Like A Muh by Jadakiss (Ft. Ace Hood & Styles P)	muh'fucker / Started with an 8-ball / Ended up with kilos / For the bricks like the louisville players / Rip the	https://genius.com/Jadakiss-hustle-like-a-muh-lyrics
2012	Jeezy (Ft. Freddie Gibbs)	The Motto (Remix) by Jeezy (Ft. Freddie Gibbs)	Thug nigga, keep the kush up in his carry-on / Birds for the thirty-three, I got my Larry on	https://genius.com/Jeezy-the-motto-remix-lyrics
2012	Meek Mill	Dreams and Nightmares (Intro) by Meek Mill	I turn my enemies to memories / With them bricks, they go for forty, ain't no ten a key / Hold	https://genius.com/Meek-mill-dreams-and-nightmares-intro-lyrics
2012	Meek Mill	Dreams and Nightmares (Intro) by Meek Mill	s beef, I turn my enemies to memories / With them bricks, they go for forty, ain't no ten a	https://genius.com/Meek-mill-dreams-and-nightmares-intro-lyrics
2012	Meek Mill	Dreams and Nightmares (Intro) by Meek Mill	them bricks, they go for forty, ain't no ten a key / Hold up! Broke nigga turned rich (Rich), love	https://genius.com/Meek-mill-dreams-and-nightmares-intro-lyrics
2013	A$AP Ferg	Fergivicious by A$AP Ferg	Marty Baller macking, yeah, he Blood dripping / 5 point star for a thug nigga / 'bout 2 keys for the snow	https://genius.com/A-ap-ferg-fergivicious-lyrics
2013	Boldy James	For the Birds by Boldy James	Man, this shit is for the birds and I need a brick / Quick, a twenty-eight by thirty-six / Man	https://genius.com/Boldy-james-for-the-birds-lyrics
2013	Boldy James	For the Birds by Boldy James	shit is for the birds and I need a brick / Thirty-six for the birds and I need a brick	https://genius.com/Boldy-james-for-the-birds-lyrics
2013	Casino (Ft. Young Thug)	Communication by Casino (Ft. Young Thug)	my clarification / Thumbing through the check, I call that masturbating / Thirty-six for a brick, that's the calculation / Say	https://genius.com/Casino-communication-lyrics
2013	Charlie Worsham	How I Learned to Pray by Charlie Worsham	When I was sixteen, that set of keys was a pair of wings / Daddy, pretty please, can I take a	https://genius.com/Charlie-worsham-how-i-learned-to-pray-lyrics
2013	Deniro Farrar	So Many Days by Deniro Farrar	year, 60 minutes in an hour / 36 oz.'s in a whole key so 28 grams in an hour / Chasing	https://genius.com/Deniro-farrar-so-many-days-lyrics
2013	Doe B	30 Piece by Doe B	piece) / 30 piece, 30 piece (I’m talkin 30 piece) / Bricks go for 30 / Chevy sittin on 30's / All	https://genius.com/Doe-b-30-piece-lyrics
2013	Doe B (Ft. T.I.)	Don't Want It by Doe B (Ft. T.I.)	G for a solid O.Z / But if you bring 23, you can get a whole key / If a nigga	https://genius.com/Doe-b-dont-want-it-lyrics
2013	Doley Bernays	Funerals & Release Dates by Doley Bernays	that shit / Free Nova G you ain't never seen bricks / Forty wholesale on a hundred grand flips / Luck's	https://genius.com/Doley-bernays-funerals-and-release-dates-lyrics
2013	E-40 (Ft. Choose Up Cheese & Cousin Fik)	Tree in the Load by E-40 (Ft. Choose Up Cheese & Cousin Fik)	in the load) / Easy thousand dollars for the kit gang / Twenty four five for a brick, man / Us on the	https://genius.com/E-40-tree-in-the-load-lyrics
2013	Jeremy J. Vaudo , Michael R. Heithaus	Microhabitat Selection by Marine Mesoconsumers in a Thermally Heterogeneous Habitat: Behavioral Thermoregulation or Avoiding Predation Risk? by Jeremy J. Vaudo , Michael R. Heithaus	organism's physiology, however, is environmental temperature because it is a key determinant of physiological performance within poikilothermic organisms [15	https://genius.com/Jeremy-j-vaudo-michael-r-heithaus-microhabitat-selection-by-marine-mesoconsumers-in-a-thermally-heterogeneous-habitat-behavioral-thermoregulation-or-avoiding-predation-risk-annotated
2013	Joe Budden	Lost Control (Freestyle) by Joe Budden	Not no Shiny Suit shit, this that 92 Knicks / This for Hov's missing 92 bricks / For State Prop and	https://genius.com/Joe-budden-lost-control-freestyle-lyrics
2013	Mathematics (Ft. Bad Luck (Rapper), Cappadonna, Eyes Low, Method Man, Raekwon & Termanology)	Men of Respect by Mathematics (Ft. Bad Luck (Rapper), Cappadonna, Eyes Low, Method Man, Raekwon & Termanology)	different types of drugs, slipping 'em 5 ways / Gettin' rid of a brick in less than five days / I pop	https://genius.com/Mathematics-men-of-respect-lyrics
2013	Meek Mill (Ft. Birdman, Diddy & Travis Scott)	I'm Leanin' by Meek Mill (Ft. Birdman, Diddy & Travis Scott)	We ain't ever know to call the police / Got birds for the twenty five K / Sounds like a bargain	https://genius.com/Meek-mill-im-leanin-lyrics
2013	Pusha T	Numbers on the Boards by Pusha T	keep food up on your plates, nigga? / I might sell a brick on my birthday / Thirty-six years of doin	https://genius.com/Pusha-t-numbers-on-the-boards-lyrics
2013	Pusha T	Numbers on the Boards by Pusha T	to keep food up on your plates, nigga? / I might sell a brick on my birthday / Thirty-six years of	https://genius.com/Pusha-t-numbers-on-the-boards-lyrics
2013	Pusha T (Ft. Rick Ross)	Millions by Pusha T (Ft. Rick Ross)	got that, I got that I got this / Got a kilo for 20, my choppas say I'm the shit	https://genius.com/Pusha-t-millions-lyrics
2013	Tracy T (Ft. Meek Mill)	16 by Tracy T (Ft. Meek Mill)	up hol up hol up what’s you doing nigga? / Whole thing for 33, that's Patrick Ewing nigga / Same	https://genius.com/Tracy-t-16-lyrics
2013	Trae tha Truth (Ft. JasonMartin & J. Stalin)	Killer by Trae tha Truth (Ft. JasonMartin & J. Stalin)	is suck dick and give me all her chips / Tryna sell a quarter key, nigga 9 zips / Smoking on this	https://genius.com/Trae-tha-truth-killer-lyrics
2013	Waka Flocka Flame	Fast Forward by Waka Flocka Flame	Throw it throw it throw it, motherfuckin' throw it / The bricks go for 35, that’s KD / RIP if he	https://genius.com/Waka-flocka-flame-fast-forward-lyrics
2013	Waka Flocka Flame (Ft. Cartel MGM & Young Scooter)	Murda She Wrote by Waka Flocka Flame (Ft. Cartel MGM & Young Scooter)	I’m ‘bout to up the price / 65,000 for a brick of white / I took a 9 out, I	https://genius.com/Waka-flocka-flame-murda-she-wrote-lyrics
2013	Wale (Ft. Lyfe Jennings & Yo Gotti)	Bricks by Wale (Ft. Lyfe Jennings & Yo Gotti)	Now 16, getting them bricks for the 16 / Was unwrapping bricks but now I'm rappin' bricks for 16 / I	https://genius.com/Wale-bricks-lyrics
2013	XV	Canned Laughter by XV	wrap 100’s in bands / The real square root of a key, is 32 grams / But when did I expect	https://genius.com/Xv-canned-laughter-lyrics
2013	Yo Gotti	Lebron James by Yo Gotti	Big wheels on my Phantom, got it sittin' crooked / 3 birds for a show, nigga gon' book it / I’m	https://genius.com/Yo-gotti-lebron-james-lyrics
2013	Yo Gotti (Ft. Meek Mill)	LeBron James (Remix) by Yo Gotti (Ft. Meek Mill)	Big wheels on my Phantom, got it sittin' crooked / 3 birds for a show, nigga gon' book it / I’m	https://genius.com/Yo-gotti-lebron-james-remix-lyrics
2013	Young Thug (Ft. Heavy (Rap) & OG Boo Dirty)	Yeah, Yeah (1017 Thug) by Young Thug (Ft. Heavy (Rap) & OG Boo Dirty)	Yeah, yeah (They'll cock back, they depressed too, Hoodrich) / Thirty-six for a brick, too legit to quit (Woo	https://genius.com/Young-thug-yeah-yeah-1017-thug-lyrics
2014	Dave East	In Some Shit (Part 1) by Dave East	s cop em') / “Always used to have the bricks at 19-5, that's taxin' (taxin') / Niggas savages, you disappeared	https://genius.com/Dave-east-in-some-shit-part-1-lyrics
2014	E-40 (Ft. B-Legit & Too $hort)	Same Since '88 by E-40 (Ft. B-Legit & Too $hort)	chicken) / Blessed with the whip and playin' my position (Yeah) / Thirty-eight a brick on a hundred flip (Flippin') / Cash	https://genius.com/E-40-same-since-88-lyrics
2014	Eddie Perfect (Ft. Jolyon James, Shane Jacobson & Shane Warne the Musical Company)	Run by Eddie Perfect (Ft. Jolyon James, Shane Jacobson & Shane Warne the Musical Company)	Now would you take a look at me? / Saints jumper number twenty-three / A brick shithouse of an opponent / I	https://genius.com/Eddie-perfect-run-lyrics
2014	Inglebirds	Getti by Inglebirds	Duft von Freiheit / Trippin sippin und drive-bys / Big Bad Birds for Life / Hermann mit der Forty, der OG mit	https://genius.com/Inglebirds-getti-lyrics
2014	J $tash (Ft. A$AP ANT)	Nuthin Remix by J $tash (Ft. A$AP ANT)	porch / Do-Dope money coming in coming out / Thirty bricks a day bitch we ain't running out / Been a	https://genius.com/J-stash-nuthin-remix-lyrics
2014	KXNG Crooked	Fallen Rap Gods by KXNG Crooked	for 22 a key, let me know if it's a go / I'm just a real nigga with heart	https://genius.com/Kxng-crooked-fallen-rap-gods-lyrics
2014	Lil Durk	Feds Listenin' by Lil Durk	let's do it, say no more" / "I got 10 bricks for you, let's get it" / I heard the	https://genius.com/Lil-durk-feds-listenin-lyrics
2014	Naj isDope (Ft. Snubbs)	Juice by Naj isDope (Ft. Snubbs)	Physical? Bergdoff / Cloud 9 fly, don't care what your birds cost / One call? They pull the trigger / If you	https://genius.com/Naj-isdope-juice-lyrics
2014	O.T. Genasis	CoCo by O.T. Genasis	I'm in love with the coco / 36, that's a kilo (Aquí) / Need a brick, miss my free throw	https://genius.com/Ot-genasis-coco-lyrics
2014	O.T. Genasis	Funk Flex Freestyle by O.T. Genasis	now / Thirsty, yeah, I'm the shit now / Plug said, "Thirty for a brick now" / All the cash in my	https://genius.com/Ot-genasis-funk-flex-freestyle-lyrics
2014	SpaceGhostPurrp & Dough2x	MunnieTrain7264 by SpaceGhostPurrp & Dough2x	Stuntman bricks, 17.5, you know I got 'em / Buy 4 or more on my spot, you can drop 'em	https://genius.com/Spaceghostpurrp-and-dough2x-munnietrain7264-lyrics
2014	TREY CHOPS	Stickers by TREY CHOPS	than the streets / Stickers stick better than a 40 or a G / Yeah, it's probably 40 for a key	https://genius.com/Trey-chops-stickers-lyrics
2014	Young Scooter (Ft. Wiz Khalifa)	Money by Young Scooter (Ft. Wiz Khalifa)	money / 20’s, 50’s, hundreds / Money, money, money, money / A thousand, bricks / Hector, he keep it coming / Every day	https://genius.com/Young-scooter-money-lyrics
2015	Alley Boy (Ft. Mojo (USA))	Counterfeit by Alley Boy (Ft. Mojo (USA))	with me I’m gonna pull out the chrome / Bought a brand new Bronco honey / 50 grand half a brick	https://genius.com/Alley-boy-counterfeit-lyrics
2015	Alley Boy (Ft. Yung Gwapa)	Rest Of My Life by Alley Boy (Ft. Yung Gwapa)	wanna see me dead, wanna take my life / It’s a like a brick on me / Thirty grand on my	https://genius.com/Alley-boy-rest-of-my-life-lyrics
2015	C Biz	The Games Mine (Full) by C Biz	less / Fuck a 10 I'm in the den / I sell a brick I'm makin 10 / Free my little	https://genius.com/C-biz-the-games-mine-full-lyrics
2015	Dion Lekeith	Pyrex by Dion Lekeith	m hard as a brick / Pyrex / Never put 20 on a key / Still Placed bout a Hunnid on a V	https://genius.com/Dion-lekeith-pyrex-lyrics
2015	Eside Shawty	I'm Rolling by Eside Shawty	A thousand bricks of mid on a 18 wheeler tractor truck / Plays on a hundred In The hood bitch I	https://genius.com/Eside-shawty-im-rolling-lyrics
2015	Genius Brasil	Lançamentos de Rap 2015 by Genius Brasil	Lab / 21.08: Mick Jenkins - Wave[s] / 21.08: Sean Price - Songs In the Key of Price / 28.08: The	https://genius.com/Genius-brasil-lancamentos-de-rap-2015-lyrics
2015	Gucci Mane (Ft. Fetty Wap & Lil Reese)	Still Selling Dope (Remix) by Gucci Mane (Ft. Fetty Wap & Lil Reese)	thangs, that's if you really want some work / When a brick was twenty-six, it got me goddamn rich	https://genius.com/Gucci-mane-still-selling-dope-remix-lyrics
2015	Gucci Mane (Ft. Fetty Wap)	Still Selling Dope by Gucci Mane (Ft. Fetty Wap)	thangs, that's if you really want some work / When a brick was twenty-six, it got me goddamn rich	https://genius.com/Gucci-mane-still-selling-dope-lyrics
2015	Jadakiss (Ft. Future)	You Can See by Jadakiss (Ft. Future)	5 DOA, niggas know he don’t play / I can sell a key a day, I guess it’s in	https://genius.com/Jadakiss-you-can-see-lyrics
2015	Jadakiss (Ft. Jeezy)	Critical by Jadakiss (Ft. Jeezy)	critical / Bought me two bricks call me 60 thou' / Pay for the coke nigga its a trial / Paid for the	https://genius.com/Jadakiss-critical-lyrics
2015	Jadakiss (Ft. Styles P)	Synergy by Jadakiss (Ft. Styles P)	Benz truck) / When I was 19, I said I could sell a key a day / (It ain't hard work	https://genius.com/Jadakiss-synergy-lyrics
2015	Lil Frostino (Ft. Ampichino & Lil Joe (KC Rapper))	I Can Feel You by Lil Frostino (Ft. Ampichino & Lil Joe (KC Rapper))	and Amp in the hood, tryin' to off a key / 30 round clips, in case they try to off a	https://genius.com/Lil-frostino-i-can-feel-you-lyrics
2015	Lil Uzi Vert	Juiceman by Lil Uzi Vert	aye / Whippin' that white with my dark hoe, aye / Quarter brick, half a brick, thirty six hundred / All of these	https://genius.com/Lil-uzi-vert-juiceman-lyrics
2015	Migos	Aight by Migos	Ms counting up hundos, aight / Plug said he got  twenty bricks for me / I'm bout to pull up, aight	https://genius.com/Migos-aight-lyrics
2015	Rick Ross	Carol City by Rick Ross	to go legit / At the car wash on 27th was a pastime / Pay for 60 keys all at once just	https://genius.com/Rick-ross-carol-city-lyrics
2015	Rick Ross (Ft. Future)	Neighborhood Drug Dealer (Remix) by Rick Ross (Ft. Future)	I keep that dog with me nigga / I charge 90 a brick for a nigga / I got that food on	https://genius.com/Rick-ross-neighborhood-drug-dealer-remix-lyrics
2015	Scarface (Ft. Nas, Rick Ross & Z-Ro)	Do What I Do by Scarface (Ft. Nas, Rick Ross & Z-Ro)	26 inch plates on a 68 / Where I'm from a half a key'll set a nigga straight / I	https://genius.com/Scarface-do-what-i-do-lyrics
2015	iLoveMakonnen (Ft. Migos & Rich The Kid)	Whip It (Remix) by iLoveMakonnen (Ft. Migos & Rich The Kid)	the block, we got quality / Breaking my wrist, tryna whip a key / I was 12 with a felony / Sipping lean	https://genius.com/Ilovemakonnen-whip-it-remix-lyrics
2015	£R MMF (Ft. C Biz)	The Game's Mine by £R MMF (Ft. C Biz)	less / Fuck a 10 I'm in the den / I sell a brick I'm makin 10 / Free my little	https://genius.com/R-mmf-the-games-mine-lyrics
2016	Anthony Jay Sanders	I Could Pass Tonight by Anthony Jay Sanders	a fight / I got fired for the first time at twenty-one / The Second City threw a brick weighing twenty	https://genius.com/Anthony-jay-sanders-i-could-pass-tonight-lyrics
2016	Baby E (Ft. HoodyBaby & Lil Wayne)	Bando by Baby E (Ft. HoodyBaby & Lil Wayne)	me manage / With that white girl, disappear, Vanish / Sell a whole thing for 32 like magic / Pull up with the	https://genius.com/Baby-e-bando-lyrics
2016	Benny the Butcher (Ft. 38 Spesh & Conway the Machine)	3 Missiles by Benny the Butcher (Ft. 38 Spesh & Conway the Machine)	the money, then she go get the product / Spent 60 grand on a brick of diesel for dollars / I could	https://genius.com/Benny-the-butcher-3-missiles-lyrics
2016	Fredo (Ft. Little Torment, Nafe Smallz, Yung Fume & Yxng Bane)	They Ain’t 100 (Remix) by Fredo (Ft. Little Torment, Nafe Smallz, Yung Fume & Yxng Bane)	for the whole week / A thousnad grams, man, that's a whole key / 28, that's a OZ (Woo) / (No	https://genius.com/Fredo-they-aint-100-remix-lyrics
2016	Friday Ricky Dred (Ft. May (Singer))	After Hours by Friday Ricky Dred (Ft. May (Singer))	got her hand / Know I understand / Know I gotta flip a brick and make thirty grand / She know that I	https://genius.com/Friday-ricky-dred-after-hours-lyrics
2016	Gatos Comuneros	Hello by Gatos Comuneros	ozone (Hello) / This Scorpio Sub Zero / 27 years old, worth a thousand Kilos / Belenciaga Records esos son los mios (hello	https://genius.com/Gatos-comuneros-hello-lyrics
2016	K.I.D GuacamoleGodd (Ft. Lil Durk)	100 Clip by K.I.D GuacamoleGodd (Ft. Lil Durk)	on your block and you ain't poppin' out (Glahh) / Thirty K for a brick and we might make a	https://genius.com/Kid-guacamolegodd-100-clip-lyrics
2016	Killer Mike	Saks Fifth by Killer Mike	43 / I don’t really give a fuck they charging 30 for a key / I break a brick down too	https://genius.com/Killer-mike-saks-fifth-lyrics
2016	Tacocat	I Hate the Weekend by Tacocat	job / Just to act like a fucking slob / Save 16 bricks for the façade / I hate the weekend / I hate	https://genius.com/Tacocat-i-hate-the-weekend-lyrics
2016	Westside Gunn	Summerslam 88 by Westside Gunn	I'm looking like a Off-White look-book / Two bricks for 50, that's a good look / My chain	https://genius.com/Westside-gunn-summerslam-88-lyrics
2016	Westside Gunn (Ft. Conway the Machine & Roc Marciano)	Omar's Coming by Westside Gunn (Ft. Conway the Machine & Roc Marciano)	m the shit / Ten chains in math class, dreamin' of a brick / Thirty-six ounces back-to-back for a	https://genius.com/Westside-gunn-omars-coming-lyrics
2016	Yo Gotti	Mitch by Yo Gotti	pay / 'Cause I'm money making Mitch, I want 30 for a brick / I want 100 for a show and	https://genius.com/Yo-gotti-mitch-lyrics
2017	Big 36oz (Ft. 21 Savage)	Push Up by Big 36oz (Ft. 21 Savage)	I'm 36 Oz, I'm hard as your house bricks / Want [?] an opp, I pull up and spark the	https://genius.com/Big-36oz-push-up-lyrics
2017	Camp Lo (Ft. Jimmy Cozier)	All the Same by Camp Lo (Ft. Jimmy Cozier)	caviar bananas for y'all, it's like / Milago, menage a / 25 keys with the cargo / We spinnin' out / Bill	https://genius.com/Camp-lo-all-the-same-lyrics
2017	Daniel Clark (Ft. Tomás Tes)	L8 by Daniel Clark (Ft. Tomás Tes)	was wanting them 4 G's / Was wanting like four keys / Was wishing for soul beats / Was wishing someone could	https://genius.com/Daniel-clark-l8-lyrics
2017	Future	Draco by Future	falling off and never quit (Yeah) / I retired cookin' up a brick (Woah) / Certified nigga out the 6 (Yeah) / Who	https://genius.com/Future-draco-lyrics
2017	Future	Scrape by Future	guts with the 'matic / Throw half a brick at Magic / 18-5 on a Monday / I'ma renegade with the	https://genius.com/Future-scrape-lyrics
2017	G-Eazy (Ft. 24hrs, E-40 & MadeinTYO)	Shake It Up by G-Eazy (Ft. 24hrs, E-40 & MadeinTYO)	gotta like me / 36-zipper from a ounce to a key / I wanna thank you OB for your presidency / For	https://genius.com/G-eazy-shake-it-up-lyrics
2017	Gucci Mane	Smiling in the Drought by Gucci Mane	legit / Soon as I got that 20 mil I bought a thousand bricks / Bought my bitch a dog named Dollar	https://genius.com/Gucci-mane-smiling-in-the-drought-lyrics
2017	Gucci Mane, Boo Banga & Bottle Boyz	Dope by Gucci Mane, Boo Banga & Bottle Boyz	thangs, that's if you really want some work / When a brick was twenty-six, it got me goddamn rich	https://genius.com/Gucci-mane-boo-banga-and-bottle-boyz-dope-lyrics
2017	Hoodrich Pablo Juan (Ft. Playboi Carti)	Servin & Swervin by Hoodrich Pablo Juan (Ft. Playboi Carti)	a 30, that Glock hold a 30 / Sell you a bird for the 30 / Good shot like I'm Stephen	https://genius.com/Hoodrich-pablo-juan-servin-and-swervin-lyrics
2017	Loso Loaded (Ft. Big 36oz & Lotto Savage)	Ringing by Loso Loaded (Ft. Big 36oz & Lotto Savage)	on me / 5, 6, 7 phones ringing off the hook / Brick prices so low, have your ass shook / 23 [?] and	https://genius.com/Loso-loaded-ringing-lyrics
2017	Loso Loaded (Ft. Marlo & Young Scooter)	Shot Callin by Loso Loaded (Ft. Marlo & Young Scooter)	jockin', steady callin' / I want 10K, I want 10K for a show / Thirty-six for a brick, catch me ballin	https://genius.com/Loso-loaded-shot-callin-lyrics
2017	MLK+ (Ft. Ameriqa, May Wave$, O.T & Ploty)	Thank God My Bitch Bad by MLK+ (Ft. Ameriqa, May Wave$, O.T & Ploty)	- Да / - Да? / - Да-да, с ключами / I get a key, угу / Ей 21, но не Savage / Отличница любит, чтоб	https://genius.com/Mlk-thank-god-my-bitch-bad-lyrics
2017	Malice	So Woke by Malice	Cause ain't ery' body a saint; fleur Di lis / 25 to life for a mere quarter key / Thanks to	https://genius.com/Malice-so-woke-lyrics
2017	Philthy Rich	Another One by Philthy Rich	all blue hundreds, done fucked around and count another one / Thirty thou for a brick of soft, man fuck it	https://genius.com/Philthy-rich-another-one-lyrics
2017	Quelle Chris (Ft. Denmark Vessey & eLZhi)	Don't Get Changed by Quelle Chris (Ft. Denmark Vessey & eLZhi)	you, you / I got 35 brothers / Swear that I'm a certified killer / Low-key I don't fuck with	https://genius.com/Quelle-chris-dont-get-changed-lyrics
2017	Shoreline Mafia	Break a Bitch Bacc by Shoreline Mafia	don't try to be me / Rob Vicious, Sprite remix / Thirty-six in a brick, and I sell it by	https://genius.com/Shoreline-mafia-break-a-bitch-bacc-lyrics
2017	SprngBrk (Ft. O.T. Genasis)	Tuh by SprngBrk (Ft. O.T. Genasis)	Like woah) / Black nigga like to rob, woah (Woah, tuh) / Thirty for a brick, low (Real low, tuh) / Whip over	https://genius.com/Sprngbrk-tuh-lyrics
2017	Talib Kweli (Ft. Waka Flocka Flame)	Chips by Talib Kweli (Ft. Waka Flocka Flame)	Where my 40 at? / My shit a event, you shit a show / Nigga I could still get a brick for	https://genius.com/Talib-kweli-chips-lyrics
2017	Trapp Tarell	Santa the Plug Story by Trapp Tarell	look, I think Grinch is out here playin foul." / Your bricks go for 25, he sellin' them for 10 / Only	https://genius.com/Trapp-tarell-santa-the-plug-story-lyrics
2017	Veridian Rays	Shattered Glass by Veridian Rays	(Verse 1) / The walls went up brick by silent brick / Fueled by the whispers, the hurt, and the trick	https://genius.com/Veridian-rays-shattered-glass-lyrics
2017	W.Bricks	Carlin Isles by W.Bricks	Plug ou ka vini tchek mwen pass i bizouin en price / Bricks ba kissa sé méssié kon dé lamery ? / 80	https://genius.com/Wbricks-carlin-isles-lyrics
2017	Westside Gunn (Ft. Conway the Machine & Royce Da 5'9")	100,000 Machine Gunz by Westside Gunn (Ft. Conway the Machine & Royce Da 5'9")	twenty over crack sales / Human Made hoodie, jacket pastel / Push a gold plated 'Rari (Skrrrrrrrrr) / A thousand bricks cracked the	https://genius.com/Westside-gunn-100000-machine-gunz-lyrics
2017	Zeroh	28GRAMS (regular) by Zeroh	I just wanna play / Even though I'm boutta turn 28 / Better than actin a fucking fool / Low key rude	https://genius.com/Zeroh-28grams-regular-lyrics
2018	Avantdale Bowling Club	Home by Avantdale Bowling Club	than the rent / The government sitting on its fat assets, 25 mil on a flag test / New Key, same monarchy	https://genius.com/Avantdale-bowling-club-home-lyrics
2018	Azizi Gibson	Trap Reaper Parody by Azizi Gibson	shit 'cause I'm rich / Pardon me I just bought a key / 12-6 watch that bitch flee / 10-4	https://genius.com/Azizi-gibson-trap-reaper-parody-lyrics
2018	Deniro Farrar	Key To The Door by Deniro Farrar	the door / My nigga move keys of the dope (woo) / Whole thing for the 41, just bought a choppa for	https://genius.com/Deniro-farrar-key-to-the-door-lyrics
2018	Dion Lekeith (Ft. Wallah Magic)	How You Trying to Roll by Dion Lekeith (Ft. Wallah Magic)	I can beat / Freaky Tah, RIP / Got me feeling like a key / 30 grand I'll pay the fee / Bladder	https://genius.com/Dion-lekeith-how-you-trying-to-roll-lyrics
2018	G Herbo	No Depression by G Herbo	cost four G's, know you wanna see my Porsche keys / Forty more on the dashboard, homie got a GT	https://genius.com/G-herbo-no-depression-lyrics
2018	JayDaYoungan	Wake Up by JayDaYoungan	get off my dick / Stepped out and I look like a brick / Thirty bands, I put that on my wrist	https://genius.com/Jaydayoungan-wake-up-lyrics
2018	K-Trap	Daily Duppy (2018) by K-Trap	t stand the loss / I just off'd me two bricks, that’s 10 grand in prof / Half a brick	https://genius.com/K-trap-daily-duppy-2018-lyrics
2018	Lil Baby & Gunna	Business Is Business by Lil Baby & Gunna	got on Soldier Re's, they're classics / I got a 31 doin' gymnastics / I sold a brick, it was	https://genius.com/Lil-baby-and-gunna-business-is-business-lyrics
2018	PierreXavier	Drop Out by PierreXavier	got a push to start while I still got the keys / Dropped out at 19 / My brother still mad at	https://genius.com/Pierrexavier-drop-out-lyrics
2018	Reborn	Old Me by Reborn	chains holding me / I keep, I be quoting Romans 8:28, that's a key / I don't convince that	https://genius.com/Reborn-old-me-lyrics
2018	Young Scooter	Plug Lingo by Young Scooter	nigga, I speak plug lingo / Like how I sell a bird for twenty and they cost three-oh / I know	https://genius.com/Young-scooter-plug-lingo-lyrics
2018	Young Scooter (Ft. Kodak Black)	No Features by Young Scooter (Ft. Kodak Black)	Lost a hundred racks with Brady, I'ma bet again / Twenty-six a brick, you can them LeVeon / Damn, watch	https://genius.com/Young-scooter-no-features-lyrics
2019	Blacc Cuzz	Intro by Blacc Cuzz	fu** em who stopping me / And my pinky ring cost 30 racks a whole key to me / I’m in	https://genius.com/Blacc-cuzz-intro-lyrics
2019	Bright Campa	Real Gangsta by Bright Campa	borrowed, 20 to a 40 / Like my bars, it will cost a bird to chirp / In a freestyle, you'll	https://genius.com/Bright-campa-real-gangsta-lyrics
2019	Conway the Machine	The Basement by Conway the Machine	Naw, none of that shit) / Y'all niggas 17, sellin' a key a day (Uh-huh) / Jack-boys jumpin' out	https://genius.com/Conway-the-machine-the-basement-lyrics
2019	Cookie Money	Street Visions by Cookie Money	need an ambulance / I'm low-key smokin' weed in a caravan / Thirty for a brick, I ain't never	https://genius.com/Cookie-money-street-visions-lyrics
2019	Cookie Money (Ft. Elzie)	No Forfeit by Cookie Money (Ft. Elzie)	stay silent, keep it all five G / Twenty dollars for a solid, 30 thousand a key / A real nigga speakin	https://genius.com/Cookie-money-no-forfeit-lyrics
2019	Freddie Gibbs & Madlib	Fake Names by Freddie Gibbs & Madlib	They was getting shit for seventeen / Tossin' shit to me for twenty-eight / Bricks go for thirty-one, I barely	https://genius.com/Freddie-gibbs-and-madlib-fake-names-lyrics
2019	Genius English Translations	Скриптонит (Scriptonite) - Колёса (Kolesa) (English Translation) by Genius English Translations	twenty / Twenty or fewer grand on all cases and kicks / Grand on «once upon a time» / This brick could be	https://genius.com/Genius-english-translations-scriptonite-kolesa-english-translation-lyrics
2019	Gucci Mane	Snow by Gucci Mane	like "Beep" (Beep) / This ain't a mixtape, all my bricks cost a fee (Skrrt) / I-20 Gucci Mane, bitch	https://genius.com/Gucci-mane-snow-lyrics
2019	Hamza (Ft. 13 Block)	Clic clac by Hamza (Ft. 13 Block)	ken en boucle / Puis j'la tej en route / Là c'est Saucegod, 13 Blo / Chop bricks sur l'tempo	https://genius.com/Hamza-clic-clac-lyrics
2019	LOM Rudy (Ft. Peezy)	Fuck Rap by LOM Rudy (Ft. Peezy)	streets a break / How I'ma eat? I heard the bricks went up to 38 / They got some strong blow	https://genius.com/Lom-rudy-fuck-rap-lyrics
2019	Leeky Bandz (Ft. Gunna)	Picasso by Leeky Bandz (Ft. Gunna)	She poured a fourth like I'm sick / It's thirty-five for a brick / Watch how I'm whippin	https://genius.com/Leeky-bandz-picasso-lyrics
2019	Lil B	BasedWorld Made Man by Lil B	two for three / I got the verses and they goin' 25 a key / I got a lotta cake / Movie stay	https://genius.com/Lil-b-basedworld-made-man-lyrics
2019	Majorlilkween (Ft. Genka)	25 Playboy by Majorlilkween (Ft. Genka)	25 bitches in a Playboy mansion / 25 bandz in a Playboy mansion / 25 keys in a Playboy mansion / 25 wraiths	https://genius.com/Majorlilkween-25-playboy-lyrics
2019	Mustard & Migos	Pure Water by Mustard & Migos	coast 6-4 jump like a trampoline (6-4) / Take a brick out, put it on a triple beam (Brick	https://genius.com/Mustard-and-migos-pure-water-lyrics
2019	OJ da Juiceman	Bricks & Pots by OJ da Juiceman	then I get some money / 36 cost 30 flat, chopping bricks like lumberjacks / Copping bricks like running backs, once you	https://genius.com/Oj-da-juiceman-bricks-and-pots-lyrics
2019	Peso Peso	Da Bottom by Peso Peso	Ayy) / Got it for twenty-five, then I charge thirty for the brick / Trappers out, fuck the law, we ain	https://genius.com/Peso-peso-da-bottom-lyrics
